interview_id,brand_name,perception_category,perception_value,sentiment,quote,transcript_id,created_at,brand_id
P17,LiponF,กลิ่นหอม,LiponF = เข้มข้น ล้างมัน คุ้ม Sunlight = กลิ่นดี แต่เหมาะกับบ้านมากกว่า ไม่เหมาะกับงานเร่งๆ แบบคอนโด,Mixed,LiponF = เข้มข้น ล้างมัน คุ้ม Sunlight = กลิ่นดี แต่เหมาะกับบ้านมากกว่า ไม่เหมาะกับงานเร่งๆ แบบคอนโด,416,2025-12-12T19:23:15.192998,1
P17,LiponF,ล้างไว,LiponF เลยค่ะ เพราะคุ้ม ล้างมันดี ล้างไว ฟองน้อย,Positive,LiponF เลยค่ะ เพราะคุ้ม ล้างมันดี ล้างไว ฟองน้อย,418,2025-12-12T19:23:15.192998,1
P17,LiponF,ฟองน้อย,LiponF เลยค่ะ เพราะคุ้ม ล้างมันดี ล้างไว ฟองน้อย,Positive,LiponF เลยค่ะ เพราะคุ้ม ล้างมันดี ล้างไว ฟองน้อย,418,2025-12-12T19:23:15.192998,1
P17,Sunlight,ขจัดคราบมัน,เพราะมันเข้มข้น ใช้กับห้องหลายห้องได้เลย จานมันๆ จากแขกที่ทำอาหารเอง ล้างทีเดียวก็ออก ไม่ต้องขัดซ้ำ,Positive,เพราะมันเข้มข้น ใช้กับห้องหลายห้องได้เลย จานมันๆ จากแขกที่ทำอาหารเอง ล้างทีเดียวก็ออก ไม่ต้องขัดซ้ำ,400,2025-12-12T19:23:15.192998,4
P17,Sunlight,ขจัดคราบมัน,LiponF = เข้มข้น ล้างมัน คุ้ม Sunlight = กลิ่นดี แต่เหมาะกับบ้านมากกว่า ไม่เหมาะกับงานเร่งๆ แบบคอนโด,Mixed,LiponF = เข้มข้น ล้างมัน คุ้ม Sunlight = กลิ่นดี แต่เหมาะกับบ้านมากกว่า ไม่เหมาะกับงานเร่งๆ แบบคอนโด,416,2025-12-12T19:23:15.192998,4
P17,Sunlight,ล้างออกง่าย,เพราะมันเข้มข้น ใช้กับห้องหลายห้องได้เลย จานมันๆ จากแขกที่ทำอาหารเอง ล้างทีเดียวก็ออก ไม่ต้องขัดซ้ำ,Positive,เพราะมันเข้มข้น ใช้กับห้องหลายห้องได้เลย จานมันๆ จากแขกที่ทำอาหารเอง ล้างทีเดียวก็ออก ไม่ต้องขัดซ้ำ,400,2025-12-12T19:23:15.192998,4
P17,Sunlight,ล้างออกง่าย,LiponF = เข้มข้น ล้างมัน คุ้ม Sunlight = กลิ่นดี แต่เหมาะกับบ้านมากกว่า ไม่เหมาะกับงานเร่งๆ แบบคอนโด,Mixed,LiponF = เข้มข้น ล้างมัน คุ้ม Sunlight = กลิ่นดี แต่เหมาะกับบ้านมากกว่า ไม่เหมาะกับงานเร่งๆ แบบคอนโด,416,2025-12-12T19:23:15.192998,4
P17,Sunlight,คุ้มค่า / ประหยัด,เพราะมันเข้มข้น ใช้กับห้องหลายห้องได้เลย จานมันๆ จากแขกที่ทำอาหารเอง ล้างทีเดียวก็ออก ไม่ต้องขัดซ้ำ,Positive,เพราะมันเข้มข้น ใช้กับห้องหลายห้องได้เลย จานมันๆ จากแขกที่ทำอาหารเอง ล้างทีเดียวก็ออก ไม่ต้องขัดซ้ำ,400,2025-12-12T19:23:15.192998,4
P17,Sunlight,คุ้มค่า / ประหยัด,LiponF = เข้มข้น ล้างมัน คุ้ม Sunlight = กลิ่นดี แต่เหมาะกับบ้านมากกว่า ไม่เหมาะกับงานเร่งๆ แบบคอนโด,Mixed,LiponF = เข้มข้น ล้างมัน คุ้ม Sunlight = กลิ่นดี แต่เหมาะกับบ้านมากกว่า ไม่เหมาะกับงานเร่งๆ แบบคอนโด,416,2025-12-12T19:23:15.192998,4
P17,Sunlight,กลิ่นหอม,LiponF = เข้มข้น ล้างมัน คุ้ม Sunlight = กลิ่นดี แต่เหมาะกับบ้านมากกว่า ไม่เหมาะกับงานเร่งๆ แบบคอนโด,Mixed,LiponF = เข้มข้น ล้างมัน คุ้ม Sunlight = กลิ่นดี แต่เหมาะกับบ้านมากกว่า ไม่เหมาะกับงานเร่งๆ แบบคอนโด,416,2025-12-12T19:23:15.192998,4
P18,LiponF,ขจัดคราบมัน,ส่วนใหญ่ใช้ LiponF ค่ะ ซื้อแบบแกลลอนใหญ่ เพราะล้างทุกวัน ล้างหม้อทอดหมู กระทะ เขียง มันเยอะมาก,Positive,ส่วนใหญ่ใช้ LiponF ค่ะ ซื้อแบบแกลลอนใหญ่ เพราะล้างทุกวัน ล้างหม้อทอดหมู กระทะ เขียง มันเยอะมาก,420,2025-12-12T19:24:43.425645,1
P18,LiponF,ขจัดคราบมัน,LiponF คือของร้านค้า ของตลาด ล้างมันดี Sunlight คือของบ้าน กลิ่นหอมแต่เบา ไม่คุ้มสำหรับงานเรา,Mixed,LiponF คือของร้านค้า ของตลาด ล้างมันดี Sunlight คือของบ้าน กลิ่นหอมแต่เบา ไม่คุ้มสำหรับงานเรา,438,2025-12-12T19:24:43.425645,1
P18,LiponF,ขจัดคราบมัน,LiponF แน่นอนค่ะ คุ้ม เข้มข้น ฟองน้อย ล้างไว เหมาะกับคนทำงานจริงๆ,Positive,LiponF แน่นอนค่ะ คุ้ม เข้มข้น ฟองน้อย ล้างไว เหมาะกับคนทำงานจริงๆ,440,2025-12-12T19:24:43.425645,1
P18,LiponF,คุ้มค่า / ประหยัด,ส่วนใหญ่ใช้ LiponF ค่ะ ซื้อแบบแกลลอนใหญ่ เพราะล้างทุกวัน ล้างหม้อทอดหมู กระทะ เขียง มันเยอะมาก,Positive,ส่วนใหญ่ใช้ LiponF ค่ะ ซื้อแบบแกลลอนใหญ่ เพราะล้างทุกวัน ล้างหม้อทอดหมู กระทะ เขียง มันเยอะมาก,420,2025-12-12T19:24:43.425645,1
P18,LiponF,คุ้มค่า / ประหยัด,LiponF คือของร้านค้า ของตลาด ล้างมันดี Sunlight คือของบ้าน กลิ่นหอมแต่เบา ไม่คุ้มสำหรับงานเรา,Negative,LiponF คือของร้านค้า ของตลาด ล้างมันดี Sunlight คือของบ้าน กลิ่นหอมแต่เบา ไม่คุ้มสำหรับงานเรา,438,2025-12-12T19:24:43.425645,1
